row_id,timestamp,consensus,node_count,network_latency_ms,tx_throughput_tps,energy_joules_per_min,security_risk_score,vehicle_count,vehicle_count_variability,fault_tolerance_requirement,notes
3003,2025-10-23T17:10:18.854419,Raft,35,95.08,1.0,764.32,0.2036,184,15.56,0.6002,
3004,2025-10-23T17:10:18.854419,PBFT,16,372.25,1.0,1012.35,0.2499,184,15.56,0.7775,
3005,2025-10-23T17:10:18.854419,HotStuff,9,84.62,84.3,39496.36,0.2145,184,15.56,0.7782,
3006,2025-10-23T17:11:18.854419,PoW,20,563.47,1.0,9728.14,0.1962,190,14.61,0.4329,
3007,2025-10-23T17:11:18.854419,PoS,10,136.19,529.84,108977.99,0.2537,190,14.61,0.4881,
3008,2025-10-23T17:11:18.854419,Raft,36,66.77,4587.67,2751428.14,0.2103,190,14.61,0.5913,node_leave
3009,2025-10-23T17:11:18.854419,PBFT,16,305.57,70.37,80343.34,0.2595,190,14.61,0.7655,
3010,2025-10-23T17:11:18.854419,HotStuff,9,49.39,194.67,73339.56,0.2045,190,14.61,0.7678,
3011,2025-10-23T17:12:18.854419,PoW,20,438.32,116.91,1089519.03,0.2527,158,27.26,0.4719,
3012,2025-10-23T17:12:18.854419,PoS,10,155.38,483.5,196400.11,0.3216,158,27.26,0.5026,
3013,2025-10-23T17:12:18.854419,Raft,37,72.29,1.0,521.54,0.3145,158,27.26,0.5982,
3014,2025-10-23T17:12:18.854419,PBFT,16,150.91,228.54,214241.33,0.3509,158,27.26,0.7867,
3015,2025-10-23T17:12:18.854419,HotStuff,10,103.1,236.74,120797.34,0.2949,158,27.26,0.7751,
3016,2025-10-23T17:13:18.854419,PoW,21,218.49,245.01,3078806.18,0.242,167,22.49,0.4406,
3017,2025-10-23T17:13:18.854419,PoS,10,174.57,515.35,179211.58,0.2752,167,22.49,0.4549,
3018,2025-10-23T17:13:18.854419,Raft,37,242.56,1.0,372.39,0.2829,167,22.49,0.6084,
3019,2025-10-23T17:13:18.854419,PBFT,16,146.1,151.4,86247.65,0.2881,167,22.49,0.7425,
3020,2025-10-23T17:13:18.854419,HotStuff,10,122.65,1.95,677.33,0.2539,167,22.49,0.7644,
3021,2025-10-23T17:14:18.854419,PoW,22,497.16,1.0,12530.87,0.2215,176,18.41,0.4435,
3022,2025-10-23T17:14:18.854419,PoS,9,193.36,1.0,381.41,0.2795,176,18.41,0.4402,
3023,2025-10-23T17:14:18.854419,Raft,37,159.28,1.0,763.75,0.2933,176,18.41,0.5943,
3024,2025-10-23T17:14:18.854419,PBFT,16,291.8,202.28,184724.73,0.3081,176,18.41,0.7769,
3025,2025-10-23T17:14:18.854419,HotStuff,11,71.45,1.0,497.7,0.2453,176,18.41,0.7594,
3026,2025-10-23T17:15:18.854419,PoW,22,392.59,1.0,14451.74,0.1491,231,7.55,0.3893,
3027,2025-10-23T17:15:18.854419,PoS,9,117.3,1267.3,262447.41,0.1985,231,7.55,0.4339,
3028,2025-10-23T17:15:18.854419,Raft,37,135.49,456.41,258619.91,0.1571,231,7.55,0.5982,
3029,2025-10-23T17:15:18.854419,PBFT,16,331.79,1.0,1003.07,0.2058,231,7.55,0.7566,
3030,2025-10-23T17:15:18.854419,HotStuff,11,115.86,627.33,194241.52,0.1206,231,7.55,0.77,
3031,2025-10-23T17:16:18.854419,PoW,22,451.64,1.0,11814.3,0.2428,147,20.01,0.446,
3032,2025-10-23T17:16:18.854419,PoS,8,149.07,389.27,147000.75,0.2663,147,20.01,0.4282,
3033,2025-10-23T17:16:18.854419,Raft,37,133.32,4849.45,2353175.81,0.2854,147,20.01,0.5871,
3034,2025-10-23T17:16:18.854419,PBFT,16,141.44,241.52,194354.32,0.3078,147,20.01,0.8044,
3035,2025-10-23T17:16:18.854419,HotStuff,11,85.77,4207.65,2500985.69,0.2321,147,20.01,0.7524,
3036,2025-10-23T17:17:18.854419,PoW,22,605.19,50.28,734798.59,0.1915,179,15.04,0.4417,
3037,2025-10-23T17:17:18.854419,PoS,8,140.7,1.0,292.62,0.2453,179,15.04,0.4604,
3038,2025-10-23T17:17:18.854419,Raft,38,191.14,4554.07,2828184.04,0.2176,179,15.04,0.5792,
3039,2025-10-23T17:17:18.854419,PBFT,15,76.13,1.0,828.81,0.2877,179,15.04,0.7524,
3040,2025-10-23T17:17:18.854419,HotStuff,12,56.48,1170.52,649924.15,0.2056,179,15.04,0.7741,
3041,2025-10-23T17:18:18.854419,PoW,22,621.8,1.0,13788.75,0.0741,150,2.35,0.4057,
3042,2025-10-23T17:18:18.854419,PoS,8,220.52,1.0,333.28,0.1256,150,2.35,0.4167,
3043,2025-10-23T17:18:18.854419,Raft,38,182.18,708.8,362993.6,0.1037,150,2.35,0.5456,
3044,2025-10-23T17:18:18.854419,PBFT,14,463.24,831.47,684422.17,0.1608,150,2.35,0.706,
3045,2025-10-23T17:18:18.854419,HotStuff,12,19.31,1.0,512.91,0.0943,150,2.35,0.7665,
3046,2025-10-23T17:19:18.854419,PoW,22,493.46,232.45,2654880.94,0.162,210,8.45,0.4377,
3047,2025-10-23T17:19:18.854419,PoS,8,227.3,188.28,77177.28,0.215,210,8.45,0.4538,
3048,2025-10-23T17:19:18.854419,Raft,38,14.01,1.0,650.61,0.1785,210,8.45,0.6175,
3049,2025-10-23T17:19:18.854419,PBFT,14,195.54,931.25,659563.46,0.1884,210,8.45,0.7384,
3050,2025-10-23T17:19:18.854419,HotStuff,12,104.1,2557.85,1179961.11,0.1333,210,8.45,0.7375,
3051,2025-10-23T17:20:18.854419,PoW,22,833.37,1.0,14273.32,0.1287,228,8.23,0.3954,
3052,2025-10-23T17:20:18.854419,PoS,8,221.16,1.0,271.01,0.1784,228,8.23,0.4258,
3053,2025-10-23T17:20:18.854419,Raft,38,96.28,623.56,244693.86,0.1689,228,8.23,0.6334,
3054,2025-10-23T17:20:18.854419,PBFT,13,310.03,330.21,184880.48,0.2092,228,8.23,0.7602,
3055,2025-10-23T17:20:18.854419,HotStuff,13,84.73,189.01,84846.88,0.1404,228,8.23,0.7734,
3056,2025-10-23T17:21:18.854419,PoW,23,217.24,1.0,10874.58,0.1177,200,4.2,0.4339,
3057,2025-10-23T17:21:18.854419,PoS,7,204.98,1.0,265.66,0.1677,200,4.2,0.4454,
3058,2025-10-23T17:21:18.854419,Raft,38,164.97,1.0,531.26,0.1193,200,4.2,0.5807,
3059,2025-10-23T17:21:18.854419,PBFT,13,242.66,405.24,296275.15,0.1606,200,4.2,0.7541,
3060,2025-10-23T17:21:18.854419,HotStuff,13,59.16,1.0,600.82,0.1263,200,4.2,0.7389,
3061,2025-10-23T17:22:18.854419,PoW,22,343.29,69.2,651092.28,0.1929,154,18.32,0.445,
3062,2025-10-23T17:22:18.854419,PoS,7,122.62,1121.26,364133.23,0.2749,154,18.32,0.4439,
3063,2025-10-23T17:22:18.854419,Raft,37,57.67,1.0,545.87,0.2458,154,18.32,0.5835,
3064,2025-10-23T17:22:18.854419,PBFT,13,256.48,86.96,76733.39,0.2687,154,18.32,0.8004,
3065,2025-10-23T17:22:18.854419,HotStuff,11,98.64,2439.61,1268455.16,0.207,154,18.32,0.7721,
3066,2025-10-23T17:23:18.854419,PoW,21,729.38,49.79,555153.64,0.0876,203,2.68,0.3674,
3067,2025-10-23T17:23:18.854419,PoS,6,63.19,1.0,316.16,0.1806,203,2.68,0.4384,
3068,2025-10-23T17:23:18.854419,Raft,37,178.85,258.21,190640.33,0.1605,203,2.68,0.5932,
3069,2025-10-23T17:23:18.854419,PBFT,13,141.96,1.0,551.34,0.2107,203,2.68,0.7524,
3070,2025-10-23T17:23:18.854419,HotStuff,11,76.63,1.0,355.72,0.1383,203,2.68,0.7705,
3071,2025-10-23T17:24:18.854419,PoW,21,679.79,34.58,315271.19,0.1326,223,5.51,0.4067,
3072,2025-10-23T17:24:18.854419,PoS,6,119.43,172.02,67001.72,0.1518,223,5.51,0.4171,
3073,2025-10-23T17:24:18.854419,Raft,37,187.59,399.67,252329.21,0.159,223,5.51,0.5896,
3074,2025-10-23T17:24:18.854419,PBFT,13,148.85,246.2,139783.7,0.1767,223,5.51,0.7961,
3075,2025-10-23T17:24:18.854419,HotStuff,10,72.77,216.22,76969.16,0.1111,223,5.51,0.7302,
3076,2025-10-23T17:25:18.854419,PoW,20,567.27,46.99,323280.95,0.2388,138,22.69,0.4175,
3077,2025-10-23T17:25:18.854419,PoS,6,31.45,996.03,336346.12,0.3317,138,22.69,0.4761,
3078,2025-10-23T17:25:18.854419,Raft,37,170.92,1.0,507.15,0.2539,138,22.69,0.6003,
3079,2025-10-23T17:25:18.854419,PBFT,12,201.42,487.5,418508.68,0.3434,138,22.69,0.7796,
3080,2025-10-23T17:25:18.854419,HotStuff,9,82.63,756.56,371013.31,0.2668,138,22.69,0.7523,
3081,2025-10-23T17:26:18.854419,PoW,21,356.91,55.32,904569.99,0.139,203,8.46,0.4226,
3082,2025-10-23T17:26:18.854419,PoS,5,144.24,319.52,135977.47,0.2168,203,8.46,0.4185,
3083,2025-10-23T17:26:18.854419,Raft,37,193.5,1.0,617.07,0.1752,203,8.46,0.5959,
3084,2025-10-23T17:26:18.854419,PBFT,13,150.45,1.0,590.86,0.1892,203,8.46,0.7284,
3085,2025-10-23T17:26:18.854419,HotStuff,10,119.42,1.0,422.91,0.1686,203,8.46,0.7672,
3086,2025-10-23T17:27:18.854419,PoW,21,565.11,1.0,14396.01,0.1503,178,12.75,0.4562,
3087,2025-10-23T17:27:18.854419,PoS,5,138.18,1.0,389.03,0.225,178,12.75,0.4198,
3088,2025-10-23T17:27:18.854419,Raft,37,194.8,3175.33,1841075.92,0.239,178,12.75,0.6127,
3089,2025-10-23T17:27:18.854419,PBFT,13,205.49,1.0,841.9,0.2486,178,12.75,0.7404,
3090,2025-10-23T17:27:18.854419,HotStuff,9,83.43,1.0,234.47,0.1978,178,12.75,0.7587,
3091,2025-10-23T17:28:18.854419,PoW,22,695.35,1.0,10358.82,0.1343,250,6.49,0.4283,
3092,2025-10-23T17:28:18.854419,PoS,6,107.56,1.0,217.18,0.1742,250,6.49,0.4463,
3093,2025-10-23T17:28:18.854419,Raft,37,122.4,3478.27,1327695.59,0.1266,250,6.49,0.6124,
3094,2025-10-23T17:28:18.854419,PBFT,13,138.5,824.81,852132.43,0.1716,250,6.49,0.7594,
3095,2025-10-23T17:28:18.854419,HotStuff,7,46.66,587.75,194366.43,0.1452,250,6.49,0.7827,
3096,2025-10-23T17:29:18.854419,PoW,22,530.46,15.43,214218.93,0.0889,147,4.55,0.4263,
3097,2025-10-23T17:29:18.854419,PoS,6,173.55,540.21,219844.62,0.1564,147,4.55,0.429,
3098,2025-10-23T17:29:18.854419,Raft,37,230.92,2367.82,1540218.48,0.1624,147,4.55,0.5734,
3099,2025-10-23T17:29:18.854419,PBFT,13,334.91,504.34,481567.69,0.1686,147,4.55,0.7699,
3100,2025-10-23T17:29:18.854419,HotStuff,8,98.06,2244.33,656625.32,0.1711,147,4.55,0.7593,
3101,2025-10-23T17:30:18.854419,PoW,23,868.22,1.0,12578.08,0.1065,201,1.73,0.4346,
3102,2025-10-23T17:30:18.854419,PoS,6,198.61,1.0,421.01,0.1063,201,1.73,0.4058,
3103,2025-10-23T17:30:18.854419,Raft,37,142.4,1.0,448.57,0.075,201,1.73,0.5645,
3104,2025-10-23T17:30:18.854419,PBFT,12,261.97,640.63,434095.5,0.1681,201,1.73,0.755,
3105,2025-10-23T17:30:18.854419,HotStuff,8,147.44,1.0,305.97,0.0801,201,1.73,0.6928,
3106,2025-10-23T17:31:18.854419,PoW,24,367.63,133.98,1880083.12,0.1809,185,13.49,0.416,
3107,2025-10-23T17:31:18.854419,PoS,6,148.2,627.3,210839.06,0.208,185,13.49,0.4123,
3108,2025-10-23T17:31:18.854419,Raft,38,115.28,3879.04,2383463.26,0.1891,185,13.49,0.6153,
3109,2025-10-23T17:31:18.854419,PBFT,12,159.59,152.13,139780.49,0.2388,185,13.49,0.7612,
3110,2025-10-23T17:31:18.854419,HotStuff,8,48.94,1.0,393.19,0.2141,185,13.49,0.8026,
3111,2025-10-23T17:32:18.854419,PoW,24,383.13,1.0,11231.53,0.227,176,24.13,0.4289,
3112,2025-10-23T17:32:18.854419,PoS,6,142.26,275.69,84987.86,0.2863,176,24.13,0.495,
3113,2025-10-23T17:32:18.854419,Raft,38,180.72,643.25,324969.03,0.2707,176,24.13,0.6005,
3114,2025-10-23T17:32:18.854419,PBFT,11,160.07,333.07,364434.42,0.3078,176,24.13,0.7905,
3115,2025-10-23T17:32:18.854419,HotStuff,9,81.99,1.0,414.15,0.2719,176,24.13,0.7818,
3116,2025-10-23T17:33:18.854419,PoW,24,638.47,52.4,738408.81,0.1897,200,14.3,0.3988,
3117,2025-10-23T17:33:18.854419,PoS,6,206.51,482.41,137677.79,0.2444,200,14.3,0.4911,
3118,2025-10-23T17:33:18.854419,Raft,38,147.05,1.0,498.62,0.2196,200,14.3,0.5774,
3119,2025-10-23T17:33:18.854419,PBFT,11,195.69,440.99,361229.65,0.2507,200,14.3,0.7279,
3120,2025-10-23T17:33:18.854419,HotStuff,9,138.02,1.0,502.01,0.1883,200,14.3,0.7667,
3121,2025-10-23T17:34:18.854419,PoW,24,440.36,23.16,460902.16,0.1284,177,8.97,0.3762,
3122,2025-10-23T17:34:18.854419,PoS,7,152.27,641.19,239165.76,0.1782,177,8.97,0.4337,
3123,2025-10-23T17:34:18.854419,Raft,39,188.51,1091.48,791626.39,0.1635,177,8.97,0.582,
3124,2025-10-23T17:34:18.854419,PBFT,11,312.06,391.53,376622.37,0.237,177,8.97,0.7513,
3125,2025-10-23T17:34:18.854419,HotStuff,10,27.57,907.16,454446.71,0.1141,177,8.97,0.7507,
3126,2025-10-23T17:35:18.854419,PoW,25,960.23,1.0,11588.4,0.1001,170,5.42,0.3596,
3127,2025-10-23T17:35:18.854419,PoS,7,147.73,1.0,288.75,0.1739,170,5.42,0.3953,
3128,2025-10-23T17:35:18.854419,Raft,39,184.71,3735.98,2156274.28,0.1184,170,5.42,0.5408,
3129,2025-10-23T17:35:18.854419,PBFT,10,284.0,1.0,905.29,0.1922,170,5.42,0.7644,
3130,2025-10-23T17:35:18.854419,HotStuff,10,89.36,812.48,425552.32,0.11,170,5.42,0.7476,
3131,2025-10-23T17:36:18.854419,PoW,26,631.87,25.56,306313.33,0.1489,204,9.17,0.4088,
3132,2025-10-23T17:36:18.854419,PoS,7,256.37,164.47,53211.47,0.2113,204,9.17,0.4693,
3133,2025-10-23T17:36:18.854419,Raft,39,103.25,1.0,850.42,0.1803,204,9.17,0.5951,
3134,2025-10-23T17:36:18.854419,PBFT,10,182.92,1257.31,1176414.91,0.23,204,9.17,0.7689,
3135,2025-10-23T17:36:18.854419,HotStuff,10,51.11,1101.08,438047.68,0.1745,204,9.17,0.7521,
3136,2025-10-23T17:37:18.854419,PoW,26,974.26,70.25,872992.78,0.1522,206,10.5,0.4214,
3137,2025-10-23T17:37:18.854419,PoS,6,139.32,93.82,31247.27,0.2186,206,10.5,0.4486,
3138,2025-10-23T17:37:18.854419,Raft,39,147.77,1.0,699.88,0.1677,206,10.5,0.6078,
3139,2025-10-23T17:37:18.854419,PBFT,10,183.28,1.0,649.62,0.1927,206,10.5,0.7692,
3140,2025-10-23T17:37:18.854419,HotStuff,10,100.68,859.68,490462.12,0.1503,206,10.5,0.7669,
3141,2025-10-23T17:38:18.854419,PoW,27,606.43,1.0,9538.71,0.1423,223,7.05,0.3775,
3142,2025-10-23T17:38:18.854419,PoS,5,158.29,36.43,11862.55,0.1965,223,7.05,0.391,
3143,2025-10-23T17:38:18.854419,Raft,39,94.9,1088.95,622827.89,0.1504,223,7.05,0.6362,
3144,2025-10-23T17:38:18.854419,PBFT,10,337.35,164.16,139846.01,0.1814,223,7.05,0.7947,
3145,2025-10-23T17:38:18.854419,HotStuff,12,119.4,816.2,502553.35,0.1416,223,7.05,0.7331,
3146,2025-10-23T17:39:18.854419,PoW,27,560.66,90.21,1294237.46,0.1029,216,7.4,0.4075,
3147,2025-10-23T17:39:18.854419,PoS,5,101.7,721.19,248836.51,0.1686,216,7.4,0.4116,
3148,2025-10-23T17:39:18.854419,Raft,40,184.6,42.74,19463.13,0.1494,216,7.4,0.6059,
3149,2025-10-23T17:39:18.854419,PBFT,10,70.52,1.0,666.41,0.1914,216,7.4,0.7597,
3150,2025-10-23T17:39:18.854419,HotStuff,12,128.95,10.12,4843.8,0.1784,216,7.4,0.7695,
3151,2025-10-23T17:40:18.854419,PoW,27,512.19,305.71,4185070.76,0.0763,156,1.36,0.399,
3152,2025-10-23T17:40:18.854419,PoS,6,144.55,1.0,401.1,0.1691,156,1.36,0.4459,
3153,2025-10-23T17:40:18.854419,Raft,39,216.36,3750.4,1918760.04,0.1168,156,1.36,0.5633,
3154,2025-10-23T17:40:18.854419,PBFT,11,5.0,1.0,697.0,0.2038,156,1.36,0.7731,
3155,2025-10-23T17:40:18.854419,HotStuff,12,150.92,1822.67,746754.84,0.0567,156,1.36,0.7167,
3156,2025-10-23T17:41:18.854419,PoW,27,824.48,157.5,2601996.17,0.0865,132,1.48,0.4013,
3157,2025-10-23T17:41:18.854419,PoS,6,119.59,629.75,184529.65,0.1411,132,1.48,0.3748,
3158,2025-10-23T17:41:18.854419,Raft,38,117.98,7307.9,4045675.64,0.085,132,1.48,0.5536,
3159,2025-10-23T17:41:18.854419,PBFT,12,206.14,1.0,756.61,0.1308,132,1.48,0.7314,
3160,2025-10-23T17:41:18.854419,HotStuff,13,110.28,1.0,417.1,0.1165,132,1.48,0.7384,
3161,2025-10-23T17:42:18.854419,PoW,27,514.74,1.0,14198.43,0.2147,193,23.57,0.4365,
3162,2025-10-23T17:42:18.854419,PoS,6,61.05,1.0,368.93,0.318,193,23.57,0.4841,
3163,2025-10-23T17:42:18.854419,Raft,38,194.74,3239.66,1482019.94,0.3007,193,23.57,0.6104,
3164,2025-10-23T17:42:18.854419,PBFT,11,271.51,629.05,449893.48,0.3056,193,23.57,0.7856,
3165,2025-10-23T17:42:18.854419,HotStuff,13,161.49,2690.04,1420146.89,0.2746,193,23.57,0.7878,
3166,2025-10-23T17:43:18.854419,PoW,26,736.44,1.0,8127.61,0.2606,230,24.83,0.4581,
3167,2025-10-23T17:43:18.854419,PoS,6,139.2,603.15,210379.37,0.2988,230,24.83,0.4802,
3168,2025-10-23T17:43:18.854419,Raft,37,154.17,2584.87,1338146.71,0.3091,230,24.83,0.6545,
3169,2025-10-23T17:43:18.854419,PBFT,12,238.79,444.85,298908.9,0.3337,230,24.83,0.8094,
3170,2025-10-23T17:43:18.854419,HotStuff,13,144.03,547.73,296461.46,0.2632,230,24.83,0.7765,network_partition
3171,2025-10-23T17:44:18.854419,PoW,27,534.26,27.11,384786.74,0.1104,276,1.39,0.4282,
3172,2025-10-23T17:44:18.854419,PoS,7,140.08,565.57,292939.09,0.1409,276,1.39,0.4187,
3173,2025-10-23T17:44:18.854419,Raft,37,135.43,1.0,413.7,0.0999,276,1.39,0.6,
3174,2025-10-23T17:44:18.854419,PBFT,11,132.12,709.55,422996.88,0.1855,276,1.39,0.7577,
3175,2025-10-23T17:44:18.854419,HotStuff,13,84.26,1.0,376.65,0.098,276,1.39,0.8043,
3176,2025-10-23T17:45:18.854419,PoW,28,1019.79,66.19,1257565.93,0.157,176,12.88,0.4352,
3177,2025-10-23T17:45:18.854419,PoS,7,128.41,184.38,22743.74,0.2125,176,12.88,0.4158,
3178,2025-10-23T17:45:18.854419,Raft,37,156.81,1949.09,1092481.26,0.1562,176,12.88,0.6068,
3179,2025-10-23T17:45:18.854419,PBFT,11,153.31,467.65,412428.01,0.2455,176,12.88,0.7945,
3180,2025-10-23T17:45:18.854419,HotStuff,13,86.21,1502.33,1017948.09,0.2062,176,12.88,0.7902,
3181,2025-10-23T17:46:18.854419,PoW,27,406.07,1.0,13029.54,0.0521,195,1.6,0.3847,
3182,2025-10-23T17:46:18.854419,PoS,6,115.72,605.81,232827.25,0.1265,195,1.6,0.3969,
3183,2025-10-23T17:46:18.854419,Raft,37,149.86,3178.37,1571238.76,0.0944,195,1.6,0.5963,
3184,2025-10-23T17:46:18.854419,PBFT,12,303.43,478.46,403339.27,0.16,195,1.6,0.7084,
3185,2025-10-23T17:46:18.854419,HotStuff,14,41.83,1.0,749.43,0.1155,195,1.6,0.7218,
3186,2025-10-23T17:47:18.854419,PoW,26,593.83,304.22,3472733.8,0.2587,251,23.42,0.4471,
3187,2025-10-23T17:47:18.854419,PoS,7,147.27,423.36,114830.05,0.3185,251,23.42,0.5005,
3188,2025-10-23T17:47:18.854419,Raft,37,118.5,1021.19,618540.59,0.3089,251,23.42,0.6192,
3189,2025-10-23T17:47:18.854419,PBFT,12,325.81,84.69,65937.43,0.3197,251,23.42,0.8211,
3190,2025-10-23T17:47:18.854419,HotStuff,14,82.0,3450.96,2387217.97,0.2669,251,23.42,0.8067,
3191,2025-10-23T17:48:18.854419,PoW,26,278.62,1.0,15357.6,0.1431,196,8.13,0.4077,
3192,2025-10-23T17:48:18.854419,PoS,7,194.06,1.0,166.81,0.1674,196,8.13,0.4093,
3193,2025-10-23T17:48:18.854419,Raft,37,94.99,1.0,382.44,0.1578,196,8.13,0.5641,
3194,2025-10-23T17:48:18.854419,PBFT,13,152.07,1.0,932.07,0.2158,196,8.13,0.7149,
3195,2025-10-23T17:48:18.854419,HotStuff,14,41.52,47.03,16377.26,0.1855,196,8.13,0.7654,
3196,2025-10-23T17:49:18.854419,PoW,26,659.52,1.0,14882.84,0.0961,217,1.0,0.4169,
3197,2025-10-23T17:49:18.854419,PoS,6,113.62,493.99,268515.64,0.1418,217,1.0,0.4372,
3198,2025-10-23T17:49:18.854419,Raft,37,188.79,1.0,468.92,0.1111,217,1.0,0.5596,
3199,2025-10-23T17:49:18.854419,PBFT,13,242.96,217.38,189190.45,0.1414,217,1.0,0.7528,
3200,2025-10-23T17:49:18.854419,HotStuff,13,35.29,1.0,490.69,0.1062,217,1.0,0.7528,
3201,2025-10-23T17:50:18.854419,PoW,26,451.7,54.27,658647.18,0.2026,189,15.53,0.4472,
3202,2025-10-23T17:50:18.854419,PoS,6,146.84,1.0,369.87,0.2264,189,15.53,0.437,
3203,2025-10-23T17:50:18.854419,Raft,37,173.54,2455.39,1098110.99,0.2396,189,15.53,0.6098,
3204,2025-10-23T17:50:18.854419,PBFT,13,356.04,161.5,136332.84,0.2419,189,15.53,0.7641,
3205,2025-10-23T17:50:18.854419,HotStuff,13,227.84,262.62,153772.87,0.2256,189,15.53,0.7516,
3206,2025-10-23T17:51:18.854419,PoW,26,627.2,1.0,14126.04,0.1916,175,17.44,0.4302,
3207,2025-10-23T17:51:18.854419,PoS,5,122.45,1076.85,378879.94,0.2623,175,17.44,0.4667,
3208,2025-10-23T17:51:18.854419,Raft,37,154.66,4267.63,2524623.85,0.2372,175,17.44,0.6113,
3209,2025-10-23T17:51:18.854419,PBFT,14,243.5,412.24,317339.77,0.2535,175,17.44,0.8076,
3210,2025-10-23T17:51:18.854419,HotStuff,13,13.31,1.0,277.81,0.1903,175,17.44,0.7566,
3211,2025-10-23T17:52:18.854419,PoW,25,1000.51,14.42,160636.49,0.1167,185,7.21,0.4095,
3212,2025-10-23T17:52:18.854419,PoS,6,110.79,774.31,223389.64,0.2078,185,7.21,0.4772,
3213,2025-10-23T17:52:18.854419,Raft,36,120.67,587.8,331425.99,0.1543,185,7.21,0.5625,
3214,2025-10-23T17:52:18.854419,PBFT,14,269.32,134.67,99032.38,0.2,185,7.21,0.7415,
3215,2025-10-23T17:52:18.854419,HotStuff,12,85.17,1.0,541.86,0.143,185,7.21,0.7497,
3216,2025-10-23T17:53:18.854419,PoW,25,819.68,1.0,15388.83,0.1458,213,11.99,0.4086,
3217,2025-10-23T17:53:18.854419,PoS,6,159.24,18.18,5785.34,0.2377,213,11.99,0.4717,
3218,2025-10-23T17:53:18.854419,Raft,37,110.47,3371.01,1760617.27,0.2013,213,11.99,0.6303,
3219,2025-10-23T17:53:18.854419,PBFT,14,341.5,1.0,885.0,0.2312,213,11.99,0.797,
3220,2025-10-23T17:53:18.854419,HotStuff,12,57.82,1543.58,547387.9,0.1469,213,11.99,0.7626,
3221,2025-10-23T17:54:18.854419,PoW,26,609.3,1.0,8918.42,0.1462,154,12.98,0.4141,
3222,2025-10-23T17:54:18.854419,PoS,6,181.67,1.0,224.95,0.191,154,12.98,0.4015,
3223,2025-10-23T17:54:18.854419,Raft,38,216.55,1.0,382.34,0.2029,154,12.98,0.5928,
3224,2025-10-23T17:54:18.854419,PBFT,14,218.2,1.0,1085.42,0.2391,154,12.98,0.7599,
3225,2025-10-23T17:54:18.854419,HotStuff,13,124.0,1.0,408.21,0.2026,154,12.98,0.7358,
3226,2025-10-23T17:55:18.854419,PoW,26,781.69,128.27,2541288.87,0.1201,183,14.32,0.397,
3227,2025-10-23T17:55:18.854419,PoS,5,117.59,1.0,318.17,0.2318,183,14.32,0.4306,
3228,2025-10-23T17:55:18.854419,Raft,37,136.25,1036.66,625232.68,0.2074,183,14.32,0.5601,
3229,2025-10-23T17:55:18.854419,PBFT,14,333.47,1.0,912.71,0.2545,183,14.32,0.7733,
3230,2025-10-23T17:55:18.854419,HotStuff,13,23.22,4551.61,2236326.49,0.2114,183,14.32,0.7723,
3231,2025-10-23T17:56:18.854419,PoW,26,474.15,123.56,1162643.77,0.3042,204,39.51,0.4391,
3232,2025-10-23T17:56:18.854419,PoS,6,234.18,314.93,58229.75,0.4302,204,39.51,0.4955,
3233,2025-10-23T17:56:18.854419,Raft,38,131.4,1.0,547.3,0.3993,204,39.51,0.6458,
3234,2025-10-23T17:56:18.854419,PBFT,15,242.5,11.23,8345.59,0.4494,204,39.51,0.848,
3235,2025-10-23T17:56:18.854419,HotStuff,13,33.43,92.64,49682.81,0.4,204,39.51,0.8383,
3236,2025-10-23T17:57:18.854419,PoW,27,815.75,27.69,357214.37,0.1599,196,14.27,0.3848,
3237,2025-10-23T17:57:18.854419,PoS,5,188.15,91.62,40124.85,0.2374,196,14.27,0.4473,
3238,2025-10-23T17:57:18.854419,Raft,38,61.16,1.0,358.1,0.2226,196,14.27,0.601,
3239,2025-10-23T17:57:18.854419,PBFT,15,334.92,1.0,881.43,0.2545,196,14.27,0.7956,
3240,2025-10-23T17:57:18.854419,HotStuff,13,150.99,1164.37,744867.21,0.1955,196,14.27,0.7597,
3241,2025-10-23T17:58:18.854419,PoW,27,844.11,3.69,50566.44,0.0758,235,2.99,0.4027,
3242,2025-10-23T17:58:18.854419,PoS,6,201.61,1.0,362.15,0.1641,235,2.99,0.4494,
3243,2025-10-23T17:58:18.854419,Raft,37,72.7,1785.64,854498.41,0.103,235,2.99,0.5917,
3244,2025-10-23T17:58:18.854419,PBFT,15,212.23,781.57,593090.39,0.1711,235,2.99,0.7738,
3245,2025-10-23T17:58:18.854419,HotStuff,14,24.66,2229.3,979499.56,0.0961,235,2.99,0.6957,
3246,2025-10-23T17:59:18.854419,PoW,27,494.69,1.0,20700.91,0.0998,241,5.34,0.4295,
3247,2025-10-23T17:59:18.854419,PoS,7,152.46,1.0,281.68,0.1513,241,5.34,0.4652,
3248,2025-10-23T17:59:18.854419,Raft,37,128.3,4777.47,2113183.41,0.1411,241,5.34,0.5645,
3249,2025-10-23T17:59:18.854419,PBFT,15,261.5,787.33,546146.56,0.1864,241,5.34,0.7647,
3250,2025-10-23T17:59:18.854419,HotStuff,16,165.69,1.0,352.63,0.1371,241,5.34,0.7672,
3251,2025-10-23T18:00:18.854419,PoW,26,831.85,1.0,14719.46,0.2121,231,19.22,0.4502,
3252,2025-10-23T18:00:18.854419,PoS,6,166.33,386.55,91684.92,0.2795,231,19.22,0.4411,
